,index_x,id,app_name,ads,end_user,freemium,pay_per_use,subscription_flatrate,monthly_price,yearly_price,free_or_only_lifetime,test_period,welcome_discount,index_y,Unnamed: 0,at,content,content_nonstop,score,price_category,sentiment
4655,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4655,4655,2020-10-13 05:04:12,"When you search food it doesn't have as many options as I would like, such as restaurants. It might have one calorie count for something and the one below it is completely different. It's hard to know what's right or wrong. You can add them in but I don't want to do that every time so I feel like I am guessing. I wish it would have things set as peice or amount. It reminds you frequently to log info and encourages you which I like, and has a lot of meal options. The meal calorie count is nice.",search many option would like restaurant might one count something one completely different hard know right wrong add want every time feel like guess wish would thing set peice amount remind frequently log info encourage like lot option count nice,3,2,neutral
4656,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4656,4656,2020-10-08 18:20:40,"Great app. Its very precisely. Also a lof of avialable products. It helped me to lose weight and also realise how much ""hidden"" kcals we take in every day. My recommendation. Only defect is that you cannot pick two or more chalanges at the same time (for example 21 dan without chololade and no fast food) Not a big deal, definitly its not crucial thing in app, but here is an idea what you can improve with next update 🙂 )",great precisely also lof avialable product help lose also realise much hide kcal take every day recommendation defect pick two chalange time example 21 dan without chololade fast big deal definitly crucial thing idea improve next update,5,2,positive
4657,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4657,4657,2020-10-04 15:58:21,"I've been using this app for quite a few years and it is pretty decent. However, I was quite disappointed that the search option for one's own foods was removed; now one has to scroll endlessly until they find the food they are looking for. Furthermore, I would suggest adding a meal prep feature where one inputs the nutrition details for what one eats, but then the actual calories and stuff is only added to the daily counter once it has been eaten(a check off system).",quite year pretty decent however quite disappointed search option one remove one scroll endlessly find look furthermore would suggest add prep feature one input nutrition detail one eat actual stuff add daily counter eatena check system,4,2,positive
4658,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4658,4658,2020-09-25 19:36:54,"Great app with tasty recipes. I wish I could plan the meals for a week and have unified groceries list. Now it is shown per dish so each meal = another round in the shop. I think it would be great for it to be grouped by vegetables, dairy etc instead",great tasty recipe wish could plan week unify grocery list show per dish another round shop think would great group vegetable dairy etc instead,4,2,positive
4659,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4659,4659,2020-09-24 13:30:20,"I m very disapointed. Very! I ve been using Lifesum for a long time and after a friend s recommendation I changed for Yazio (I use Polar Flow and the possibility to get data directly from Polar Flow was the main reason for the choice). But I got a surprise. Nor Jesus Christ can export the data from Polar App to Yazio!!! Steps, sports activities, nothing. To got the data I must import to Google Fit, and then to Yazio. Its not fair. I ll ask my money back.",disapointed lifesum long time friend recommendation change yazio polar flow possibility datum directly polar flow main reason choice surprise jesus christ export datum polar yazio step sport activity nothing got datum must import google fit yazio fair ask money back,1,2,negative
4660,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4660,4660,2020-09-18 04:55:21,"Primarily downloaded to help with intermittent fasting. Worked great for two days. Then I suddenly ended up on a generic screen that had some of my personal info but the name field was blank. Could not move past this screen without deleting it which then took me to the login screen where I'm apparently now locked out. Asked for a password reset several times, contacted developer thru email 2 days ago with no response.They just took me $19.99. Have requested a refund from Google pay. Disappointed",primarily download help intermittent fasting work great two day suddenly end generic screen personal info name field blank could move past screen without delete take login screen apparently lock ask password reset several time contact developer thru email 2 day ago responsethey take 1999 request refund google pay disappoint,1,2,negative
4661,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4661,4661,2020-09-17 13:53:30,"This app is pretty good, it has a very extensive list of foods you can eat to get the calories, even many local foods only found in my country (south africa). Very impressed overall, and it is also useful if you want to gain weight like I did, as it gives a recommended amount of food and exercise per day. I'd give it a 9/10, only improvement I would like is a nicer ui.",pretty good extensive list eat many local find country south africa impressed overall also useful want gain like give recommend amount exercise per day would give 910 improvement would like nice ui,5,2,positive
4662,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4662,4662,2020-09-15 16:06:37,"It was good until I`ve decided to extend functionality and pay for subscription. I really regret about paying for full year :( Fasting functionality is so limited, especially usability of the component. No progress at all with this app, have to switch to another one even considering I've already paid for yazio :(",good ive decide extend functionality pay subscription regret pay full year fast functionality limited especially usability component progress switch another one consider already pay yazio,2,2,negative
4663,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4663,4663,2020-09-14 16:13:03,"I love this app! This app has food tracker, recipe creator, sync with other fitness trackers, coaching tips, menu suggestions & analysis tools. Very cool! Oh and I really like the challenges! There are some bugs, but I use this app all day and there's nothing that stops me from using it. Also, I'd update a few of the features, but this is a superior tool for weight management and loss. I've used many of the competitor apps, I've been looking for a tool like this one!!",love tracker recipe creator sync tracker coach tip menu suggestion analysis tool cool oh like challenge bug day nothing stop also would update feature superior tool management loss many competitor look tool like one,5,2,positive
4664,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4664,4664,2020-09-10 02:27:50,"Doesn't show fiber in food, it worst and most of imporant thing to feel full when losing weight, and fiber is the key, but app doesn't show it even in Pro version, what I paid for. Very bad. My advice, add fiber : get better, reform, make program more useful.",show fiber bad imporant thing feel full lose fiber key show pro version pay bad advice add fiber well reform program useful,1,2,negative
4665,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4665,4665,2020-09-09 13:58:02,"Easy to use, has lots of products to choose from, good overview of calorie intake, exercise output and remaining intake. So far happy with the free version although I'm getting flooded with popups and reminders which is not my thing!",easy lot product choose good overview intake exercise output remaining intake far happy free version although getting flood popup reminder thing,4,2,positive
4666,24,24,YAZIO: Kalorienzähler & Fasten,1,1,1,0,1,8.33,39.99,0,0.0,1.0,4666,4666,2020-09-03 23:06:48,"SUBSCRIBERS BEWARE!! Very disappointing app. Overcharged me. Wouldn't refund the overcharge, said it was my problem with google, but they sure accepted money from google, calorie count on most foods is way off, barely syncs with fitbit, they have no real phone people to help with problems only email. I would definitely research other options!",subscriber beware disappointing overcharge would refund overcharge say problem google sure accept money google count way barely sync fitbit real phone people help problem email would definitely research option,1,2,negative
