,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,lang,app_name,source
3765,271,87bf94da-9bff-4910-84df-c1ece632af3d,Lolly Eires,https://play-lh.googleusercontent.com/a-/AFdZucptCEj3kQ4iwxEyBnfOjrhHqBUAMe2wUylEhjkfgw,"This app works quite well as a basic tracker for calories and nutrition consumption. Helping me a lot with my fitness and weight loss goals, doesn't push in any way just acts as a tracker. Bar code scanner works great and finding foods isn't difficult at all.",5,10,3.5.3(59),2021-07-13 18:44:30,Hi Lolly! We appreciate you taking the time to provide a review. We're pleased to hear you are enjoying MyPlate.,2021-07-14 01:55:55,en,MyPlate Calorie Tracker,most_relevant
3766,452,053a12c7-2973-44ee-ac63-9e60e7413c06,Theresa Glass,https://play-lh.googleusercontent.com/a/AItbvmkSdqOsRkibWxdjqofiqXiDfV0KJedn6ku8lNnU=mo,"Having to add foods was difficult. If I opened another window to obtain the nutrition info, MyPlate would make me start all over. Add the name, look up the calories and re-enter everything again. Nit sure why i havr to start over everytime I need to open a window . I'm a huge fan of Livestrong but this fell short of my expecations.",3,10,3.5.3(59),2021-07-11 01:45:41,"Hi Theresa! Thank you for your review and feedback. We will be releasing a fix for this issue in the coming days. If you have any questions, please reach out to us at support@livestrong.com.",2021-07-14 01:50:01,en,MyPlate Calorie Tracker,most_relevant
3767,436,4d6e6729-702a-4e7c-bb69-138ef8477150,Blong Vang,https://play-lh.googleusercontent.com/a/AItbvmmcb3TOkeSFlpaoI5TfSHGxsXqr9jgJAafSZ5IjUA=mo,Easy interface. Can set up my own foods. Has a surprisingly broad calorie search window. I simply use it to track my calorie so I can't say much about some other options.,5,1,3.5.3(59),2021-07-10 21:52:33,Hi Blong! Thanks for the review. We're glad you like the app.,2021-07-14 01:47:51,en,MyPlate Calorie Tracker,most_relevant
3768,206,41c16830-e079-4c5b-91cd-7baceac4c134,Nathan Dustin,https://play-lh.googleusercontent.com/a-/AFdZucrohOSovi4mTs_ofUtex1vAkeYGqxPamQfamAAG1w,It's been pretty great so far. It wasn't mostly free it would be a 1 star. I sometimes have difficulty finding a few foods but you can get around that with its features such as the barcode scanner and putting in the calories manually.,5,3,3.5.3(59),2021-06-27 16:57:02,"Hi Nathan! Thank you for your review and feedback. We're glad you like the app. If there is any additional feedback you would like to provide, feel free to contact us at support@livestrong.com.",2021-07-01 02:29:02,en,MyPlate Calorie Tracker,most_relevant
3769,441,ac02fed1-59ab-400c-868d-fd7588ad33f1,thorpefamo4,https://play-lh.googleusercontent.com/a-/AFdZucoUCOZOHNEZE_rW_TO2DBQ5FwFLcPFFGQ6hA8sWWIs,"Looking for app that allows me to track vitamins for my deficiencies while loosing weight. This only allows proteins, carbs, fats. Doesnt fit my needs. This was easy to use, especially barcode scanner.",2,0,3.5.3(59),2021-06-24 01:56:14,"Hi there! Thank you so much for your review and feedback. If you have any questions regarding the app or further feedback you'd like to provide, please reach out to us at support@livestrong.com.",2021-06-24 22:12:08,en,MyPlate Calorie Tracker,most_relevant
3770,397,2bf863e7-a5b1-419e-9df8-744729dd9ca5,Dotti Jacob,https://play-lh.googleusercontent.com/a-/AFdZucrof0nctilIXedtj6yJxYB2aAjUbXRWKMeflrEy-cg,"Google Fit Sync Issues, after an update the sync features aren't working on my Android based phone. It just appears to be loading indefinitely. Fix this and my review will go back up to 5 stars. Fixed!",5,0,3.5.3(59),2021-06-23 23:13:45,Hi Dotti! Our team is working on a fix for this issue right now! Google has made a change to their privacy policy. Our team is working to reconcile this as quickly as possible. Please reach out to us at support@livestrong.com so we can notify you as soon as it is resolved.,2021-06-23 22:52:49,en,MyPlate Calorie Tracker,most_relevant
3771,86,6fb4c598-8b52-4788-abce-f4b3b7c9a1be,Tim Masterson,https://play-lh.googleusercontent.com/a-/AFdZucoZGGFQlkpy2BMIeIUy4RQ11YuHdEtx273HGMPFEA,"Using the android version of this app, I have the same problem as other users where the app loses all of the data I put into it whenever I change timezones. Seeing that I travel alot for work, this makes it difficult to track things during travel days. Hopefully they are able to fix this, because otherwise the app works pretty well.",3,35,3.5.3(59),2021-06-23 16:49:41,Hi Tim! Thank you for your review and feedback. Our team is aware of the issue and working to resolve it. We appreciate your patience as our devs diagnose and correct the issue.,2021-06-23 22:59:00,en,MyPlate Calorie Tracker,most_relevant
3772,484,e9edc4e9-4438-49b5-b21d-51fd2e86e664,Rae Bookworm,https://play-lh.googleusercontent.com/a/AItbvmnlmSPEAYEKYlrzXFpcM7nx8-zSydZGKQhIUB54=mo,"App worked for a bit, then started randomly crashing. Even restarting my device and reloading the app didn't help. Lost almost a month of tracked meals and exercise.",1,0,3.5.3(59),2021-06-23 04:32:01,"Hi Rae! Thanks for the review and feedback. Please delete the app and reinstall. If you continue to experience any issues, we're happy to help. You can always reach out to us at support@livestrong.com.",2021-06-23 22:56:09,en,MyPlate Calorie Tracker,most_relevant
3773,275,539a339e-d577-4470-b663-835cfe1cf48a,Sherry Mull,https://play-lh.googleusercontent.com/a/AItbvmkjrjDV0dQB6T9Gm6K7-74bmwHQCJsx8opzNKrO=mo,Been using for years because it's easy to use but after phone system upgrade cannot get it to sync with Google Fit. Shouldn't have two spend 30+ minutes to get to get it to sync. Disappointed. Will consider other apps for food tracking.,4,0,3.5.3(59),2021-06-21 18:46:38,Hi Sherry! Thanks for the review. We appreciate your support. Our team is working on a fix for this issue right now! Google has made a change to their privacy policy. Our team is working to reconcile this as quickly as possible. Please reach out to us at support@livestrong.com so we can notify you as soon as it is resolved.,2021-06-23 22:51:26,en,MyPlate Calorie Tracker,most_relevant
3774,282,c601a5b0-70df-4d17-9ace-e6fee3b8a192,Kate Saddler,https://play-lh.googleusercontent.com/a-/AFdZucrazVURPm9LEsrqUwLwWiy7u11kAeOFn0msUCLyVAE,"This app deletes my recorded data every time I change time zones, which happens often. I paid over $40, it is an absolute waste. I love that I can scan barcodes for food, but it is pointless if it deletes my data.",2,4,3.5.3(59),2021-06-17 22:30:44,Hi Kate! We're sorry to hear of the difficulties you have encountered. Please reach out to us at support@livestrong.com so we may assist you directly. Thank you.,2021-06-23 22:47:38,en,MyPlate Calorie Tracker,most_relevant
3775,161,5de63d5f-2ab7-4354-850c-6a0461a4a323,Peter Sheaf,https://play-lh.googleusercontent.com/a-/AFdZucq7ynDJmY1tU9vXd2bMeJSyYqJOjiDAyiLgX1b72Q,"Excellent app with a few issues. The pros are being able to combine diet and exercise data in an easy way to keep track of progress. The cons are the US-centric measures (converting from cups to grams is tedious), the occasional dodgy data (raw aubergines do not have 200 kcal!!) and most seriously the fact that when one adds exercises, thus increasing the food calories to eat, the number of grams of carbs/protein/fat do not also increase as they should. Please fix this, developers! 😊",4,43,3.5.3(59),2021-06-11 17:53:28,"Hi Peter! Thanks for the review and feedback. I have passed your comments to our product team. If you have any questions or additional feedback, please reach out to us at support@livestrong.com.",2021-06-11 21:30:00,en,MyPlate Calorie Tracker,most_relevant
3776,383,525dfa15-82cb-4e8e-bbcd-0bfdbb775259,Lakshmi Murali,https://play-lh.googleusercontent.com/a-/AFdZucpBb1kmAQfSS3mndUJo_uBiS3TWAcAnnLW8B_ADYrg,"Its premium plans include diet recommendations and showing macros counts in percentages, which is the only function I was hoping to have in the free feature list. Since that's not the case, its just like any other app like healthify me.",1,4,3.5.3(59),2021-06-05 07:04:28,"Hi Lakshmi! Thanks for the review and feedback. If you have any additional feedback you would like to provide, feel free to reach out to us at support@livestrong.com.",2021-06-08 01:05:55,en,MyPlate Calorie Tracker,most_relevant
3777,471,fe7a73ff-229e-40e3-b40a-eb4b37736d9d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can find most foods but there are still a lot that have to be entered. An example is any Freshly Meal and Arbonne products missing or incorrect. Otherwise very helpful and easy to use.,4,1,3.5.3(59),2021-06-04 02:22:42,"Hi there! Thanks for the review. MyPlate uses a third-party food database, Nutritionix, which is a collection of listings from the USDA and some food manufacturers. Unfortunately, we're not able to add or remove items from this database. If the item you'd like to track is not in our database, we recommend creating a custom food entry in the app.",2021-06-04 22:58:35,en,MyPlate Calorie Tracker,most_relevant
3778,283,c1d49e17-8adf-4194-82d7-0caf9022f7c2,ZaCloud StriFair,https://play-lh.googleusercontent.com/a-/AFdZucrhUeGmR3bq57NvHS34_3pGGIZmBKYpm0WKR1IfXA,"Tried searching for several brands of food, no records found, just generic guesses for generic equivalents. It would be too much work to create new foods every meal every day. Other apps like My Fitness Pal and Lose It have even obscure brands most of the time, though there's way too many duplicates. I'll take my chances with the latter though, better too much than not enough.",1,0,,2021-06-02 00:29:22,"Hi ZaCloud! Thanks for the review and feedback. MyPlate uses a third-party food database, which is a collection of listings from the USDA and some food manufacturers. Unfortunately, we're not able to add or remove items from this database as it is managed by Nutritionix. If you have any questions reach out to us at support@livestrong.com.",2021-06-02 03:01:33,en,MyPlate Calorie Tracker,most_relevant
3779,38,5429c657-4d83-4677-96de-63262198802e,Kathy Den,https://play-lh.googleusercontent.com/a-/AFdZucrziLnXbTINyB2TAILlLscHbxmk2bQA4KdJ3SZWZg,"This is a great app. It has a pretty exhaustive list of foods that you can select and track, plus a place to create your own foods. It keeps track of things you eat regularly for easy tracking. One negative thing: the calorie counts of many foods listed are wrong (off just a bit from what the app has ""verified"" vs what it actually says on the food item for calories), but there is an ""quick add calories"" tab so you can easily adjust the calories for accurate tracking.",5,41,3.5.3(59),2021-05-26 19:38:11,"Hi Kathy! Thank you for the review and feedback. MyPlate uses a third-party food database, which is a collection of listings from the USDA and some food manufacturers. Unfortunately, we're not able to add or remove items from this database as it is managed by Nutritionix. Your workaround is a smart way to correct this until the entry is updated.",2021-06-02 01:59:48,en,MyPlate Calorie Tracker,most_relevant
3780,349,42fc0485-614a-4f47-8e97-97d069b814e8,L M,https://play-lh.googleusercontent.com/a-/AFdZucqAzaq7R-wh8vr0k0TB0_3A2qCkjARkM-8PACg-,"Love this app! Very helpful...I have lost 7 lbs since using it, it's motivating me each time I log in. You can track your weight, carbs, proteins, fats, excercise, and water intake. If you like group accountability, this app provides that help too...you have a community of people are going through the same things as you! I was floundering for a long while, and this app has really helped me!",5,42,3.5.3(59),2021-05-20 20:49:46,Hi L M! Thank you for taking the time to leave a review. Congratulations on your progress. We're happy to hear that MyPlate's tools and Community have helped you on your way.,2021-05-21 02:06:15,en,MyPlate Calorie Tracker,most_relevant
3781,465,7a45fd64-f2a1-4098-a782-082fb49f0095,T O,https://play-lh.googleusercontent.com/a-/AFdZucp17-SzCX9XXBy1sq-pX-tA8lbOIttZhozxzQ1bFoE,To the developer: with 13 trackers you are definitely HARVESTING data. You can lie about it the trackers tell the whole story. They are easy to look up and see what they do. 13 trackers. really.... You need to add that many to your app. You really need Facebook trackers. Unexceptable. This app is data HARVESTING on a while new scale,1,4,3.5.3(59),2021-05-18 23:55:53,"Hi there! The MyPlate app does not harvest data. When you login to the app using Facebook, MyPlate needs to validate your account using your Facebook. You do not have to use Facebook login; simply create a username and password. I apologize for your confusion. If you have additional questions feel free to reach out to us at support@livestrong.com.",2021-05-20 01:02:19,en,MyPlate Calorie Tracker,most_relevant
3782,301,46b4a504-8728-4c2c-83f2-4b964f9bc57c,Casey Robert,https://play-lh.googleusercontent.com/a/AItbvmngaePsC5FaCk6quTsrGkoM1HaFOa7PVPAg5zBrfw=mo,"There should also be an options to see our ""Favourites"" that the app knows we eat a lot of but doesn't allow us access to. Also the search engine is massively flawed. You can look up a product, have their engine pop up the exact item you're looking for then when you hit search, comes up with completely different foods. How do you get Cookies with Chewy bar?",2,19,3.5.3(59),2021-05-14 19:27:19,"Hi Casey! Thank you for your review and feedback. I will pass your comments to our product team. If you have any questions or additional feedback, feel free to reach out to us at support@livestrong.com.",2021-05-17 23:01:31,en,MyPlate Calorie Tracker,most_relevant
